time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-11 00:00:00+00:00,44,7,,
2023-11-12 00:00:00+00:00,7,5,4.0,2.0
2023-11-13 00:00:00+00:00,207,186,31.0,6.0
2023-11-14 00:00:00+00:00,273,209,12.0,3.0
2023-11-15 00:00:00+00:00,315,234,9.0,2.0
2023-11-16 00:00:00+00:00,403,288,27.0,3.0
2023-11-17 00:00:00+00:00,214,192,1.0,1.0
2023-11-18 00:00:00+00:00,96,78,7.0,1.0
2023-11-19 00:00:00+00:00,10,8,,
2023-11-20 00:00:00+00:00,143,116,,
2023-11-21 00:00:00+00:00,173,153,19.0,2.0
2023-11-22 00:00:00+00:00,114,86,,
2023-11-23 00:00:00+00:00,196,163,9.0,2.0
2023-11-24 00:00:00+00:00,38,30,,
